,S1a,S1b,S2a,S2b,S3a,S3b,time
700,8.226004,8.2263975,5.678777,4.3437195,4.390245,5.90591,105.0
701,7.6670275,7.3076553,4.5931935,4.336209,5.010976,4.7650266,105.14999999999999
702,8.463562,6.949432,5.396757,4.576831,4.0461135,4.4585505,105.3
703,9.0044565,6.251598,5.4319563,4.2842493,4.464714,3.9766126,105.45
704,8.295475,7.179765,5.2015505,4.456763,4.8812633,4.416442,105.6
705,7.2820616,7.1972666,5.2760887,2.7053022,6.4254303,5.5872984,105.75
706,7.901339,6.97514,5.69357,4.122381,5.205652,5.444209,105.89999999999999
707,7.279287,7.8268504,6.106039,3.8379722,5.07654,4.779879,106.05
708,7.2722654,6.8357677,5.320973,4.095168,5.3042717,5.5046887,106.2
709,8.382114,7.0628667,5.1949697,3.7812333,5.170422,4.820576,106.35
710,7.9161496,7.608783,5.311224,3.653554,4.2479033,4.923252,106.5
711,7.5380764,7.2630787,5.1312647,3.264751,5.4228835,3.8944674,106.64999999999999
712,7.559995,7.99437,5.8852663,4.8350315,3.6745336,4.9208145,106.8
713,7.1574473,6.8593655,5.566623,4.0069075,4.85155,5.56126,106.95
714,7.6800985,7.8919106,4.9368176,2.6801672,4.2480955,4.7766294,107.1
715,7.2697887,7.9295397,5.6969647,4.309077,4.675601,3.9636896,107.25
716,7.977277,7.2270374,4.4194026,3.32108,4.720735,4.3049717,107.39999999999999
717,7.8782945,7.8270226,5.119195,4.4385796,4.5738525,4.4025965,107.55
718,7.535028,6.761698,5.4214673,4.04173,4.5977077,4.5238905,107.7
719,7.4687476,7.4909353,4.901682,3.5453691,5.2170153,4.1532063,107.85
720,7.940939,6.5700917,5.8766365,4.17283,4.7739596,4.433056,108.0
721,7.643029,7.6211424,5.0836935,3.798401,4.378793,3.9477572,108.14999999999999
722,6.913411,7.3577476,4.806699,3.8656049,4.3105893,4.726328,108.3
723,6.943906,8.361284,4.51709,4.254476,4.492075,4.091522,108.45
724,7.020466,8.774885,5.404001,3.864626,4.7508717,3.91029,108.6
725,7.955841,7.7034564,4.8076687,3.6925278,3.9701464,4.470296,108.75
726,7.5702996,7.5891666,5.3003163,4.376595,4.6220217,4.513764,108.89999999999999
727,6.9051094,6.502142,5.2695966,4.4717045,5.290577,3.7281694,109.05
728,7.2971344,7.425252,5.9095592,3.6072948,4.3838544,4.2701716,109.2
729,8.312655,8.540006,5.446249,3.6922858,4.400938,4.180651,109.35
730,7.5773935,8.370265,5.1615334,4.174551,4.026681,4.828489,109.5
731,8.113358,7.4088326,5.0418196,3.2238986,3.6321034,4.5201116,109.64999999999999
732,8.824939,7.3039656,5.4937844,4.0756154,5.111854,5.0880437,109.8
733,7.3316293,8.391521,5.4722233,3.412384,3.134531,4.449825,109.95
734,7.951755,7.953443,5.1997085,4.1050053,4.725251,4.162256,110.1
735,8.250829,6.585347,4.983364,3.2907128,5.150154,4.367594,110.25
736,7.620431,7.372143,6.0066195,3.320332,4.5021973,4.058234,110.39999999999999
737,7.689166,7.9361343,5.989114,3.604426,4.713889,4.600082,110.55
738,7.8870773,6.743674,5.4487524,3.9632053,5.34011,4.8116837,110.7
739,8.005078,6.958328,5.6379843,4.2573986,4.439325,4.061536,110.85
740,8.585149,7.5311303,5.601367,4.8320208,4.4120135,5.120449,111.0
741,8.280801,8.077582,5.6358314,4.133004,5.2936506,5.191163,111.14999999999999
742,8.726965,8.289718,5.6099105,3.6305902,4.845975,5.4125633,111.3
743,8.241436,7.4158325,5.6970453,3.1023264,5.0198755,4.359438,111.45
744,7.8096094,8.069108,6.1125345,3.473176,4.590922,5.2689834,111.6
745,8.1228,7.3833895,6.140122,2.840952,3.6661396,3.4626822,111.75
746,8.21077,8.484363,5.14532,3.6828756,4.4241757,4.2722473,111.89999999999999
747,8.415598,6.7410994,5.407326,3.217355,3.9532871,4.3382983,112.05
748,8.5285845,6.3746233,5.4248285,3.5016313,4.37874,4.020258,112.2
749,8.236207,6.518467,5.7507463,2.8838289,4.099794,4.086419,112.35
750,8.322089,8.374787,5.254373,2.9201412,4.33027,4.2849407,112.5
751,8.91466,6.9094725,5.4804325,2.6649528,4.7246532,4.8860717,112.64999999999999
752,8.776018,7.6672916,5.416248,3.888016,5.5518317,4.9857492,112.8
753,9.025003,7.5581436,5.891506,4.2709618,4.751529,4.6819706,112.95
754,7.9341726,7.5323477,5.792666,2.7373142,4.739459,4.628044,113.1
755,8.345,7.8618135,5.724269,3.7422097,3.7894833,4.978933,113.25
756,7.9302025,8.70552,5.774189,3.9187078,4.0987167,3.170831,113.39999999999999
757,7.8594275,7.7667437,5.7877445,4.020774,5.162279,4.571149,113.55
758,8.115374,7.573793,5.744943,4.2175217,4.879821,4.130966,113.7
759,7.7354403,8.319079,6.011978,2.5679598,5.0600023,5.431433,113.85
760,7.934799,7.6050367,5.271218,3.2526872,4.717591,4.918986,114.0
761,8.957312,8.051445,5.5961237,3.7872624,5.178668,4.5630183,114.14999999999999
762,7.9117184,6.63189,5.7802296,4.174624,4.4220595,5.0322943,114.3
763,8.926804,6.434041,5.9095182,4.164075,5.1734166,4.238009,114.45
764,7.5148206,8.276982,5.5628037,4.307306,4.5521584,6.0522227,114.6
765,8.786648,7.735916,5.5065336,4.088542,4.582744,5.2651315,114.75
766,8.289203,6.9581013,5.6810064,3.6005177,4.6309247,5.3267355,114.89999999999999
767,8.309944,8.407393,5.1981072,4.1499596,4.6770434,5.7376165,115.05
768,9.114468,7.299571,5.8866353,3.9917922,4.074318,5.269903,115.19999999999999
769,8.352281,7.852139,5.564744,4.2673063,4.878787,5.4167547,115.35
770,7.5554066,7.812347,5.659419,4.159616,5.623121,5.1199145,115.5
771,8.379488,7.378847,5.843909,3.8991857,5.3622074,4.971313,115.64999999999999
772,8.370573,7.48172,5.7600856,4.577569,4.6864114,6.088863,115.8
773,7.5532217,7.5601244,5.630176,3.9018621,4.376684,4.718521,115.94999999999999
774,7.8041544,6.838867,6.0238123,3.0151615,4.9414773,4.1836405,116.1
775,7.8750367,8.177873,5.802529,4.0215583,4.8362694,4.1750355,116.25
776,7.8636937,8.205128,6.185299,4.431077,4.5224743,4.350018,116.39999999999999
777,8.315685,8.525096,5.7758484,4.8757963,4.658638,5.042677,116.55
778,7.3669143,9.332158,5.672245,3.434973,4.8337994,4.4386992,116.69999999999999
779,7.698842,8.69875,5.955758,3.718004,4.314543,4.262165,116.85
780,7.7902527,9.329175,5.9201717,4.423257,4.81593,5.250468,117.0
781,7.16054,9.327727,5.7913694,4.129135,4.0529947,4.2579184,117.14999999999999
782,7.41319,8.762332,5.6580276,3.825455,4.584116,4.85026,117.3
783,7.3117995,9.242738,5.776121,3.5996554,4.148919,4.8575196,117.44999999999999
784,7.441137,8.986936,5.9486294,3.8690562,4.3049965,5.027687,117.6
785,7.9204645,8.989898,5.774078,3.6408746,4.9627156,3.6643758,117.75
786,7.5215697,8.387778,5.395785,4.244444,4.5009375,4.1837163,117.89999999999999
787,7.216187,8.97203,5.6333737,3.7184408,4.475098,5.4334826,118.05
788,8.21804,9.074796,6.1249967,4.0652122,4.330932,5.7700753,118.19999999999999
789,6.868041,9.267894,5.822035,4.383447,4.337743,5.509767,118.35
790,7.502539,8.118881,5.56408,4.639415,3.7349262,5.2164555,118.5
791,7.887251,8.174839,6.000823,2.8225217,4.284806,5.429577,118.64999999999999
792,7.6161675,7.472215,5.529647,3.6734567,4.4245133,5.519008,118.8
793,7.937832,7.771147,5.8724213,3.3037422,4.7491517,4.9364586,118.94999999999999
794,7.7093782,8.670454,5.6545854,4.4253626,4.0783052,4.263443,119.1
795,7.986308,7.931717,5.6052475,3.7406468,4.645201,5.9278007,119.25
796,7.7804966,8.80183,5.7292514,4.5379915,4.385402,5.1445017,119.39999999999999
797,7.8375144,8.577684,6.3485727,4.772085,4.4505982,5.3400974,119.55
798,7.567105,8.440167,5.8255787,4.649602,3.9188573,4.231638,119.69999999999999
799,7.860143,8.800462,5.231643,3.7752705,4.114344,4.4069858,119.85
800,7.580567,8.708624,5.5568914,4.104759,4.2535157,3.3731248,120.0
801,7.406566,8.498161,5.9627776,4.871236,4.3963523,2.7991273,120.14999999999999
802,7.280393,8.265029,5.524972,4.3128963,4.97262,3.9785705,120.3
803,8.171217,8.364466,5.9965115,4.2688828,4.773305,3.8549562,120.44999999999999
804,7.3416214,8.311222,5.763574,4.804296,4.808995,4.467266,120.6
805,7.7573323,8.658911,5.83054,4.6409464,4.490276,4.3383656,120.75
806,7.673988,9.375473,5.344767,4.2728834,4.1299014,4.459017,120.89999999999999
807,7.3866663,8.200128,5.76335,4.2861176,4.5964427,4.2369075,121.05
808,7.6524897,8.208937,5.786319,3.2452497,3.8239634,5.044671,121.19999999999999
809,7.2810082,8.339005,5.491817,3.9098966,4.613065,3.9828496,121.35
810,8.34643,8.294123,6.067848,4.8934383,4.6542325,3.7796333,121.5
811,7.3968945,7.96166,5.8951235,4.518038,4.8636622,4.9059777,121.64999999999999
812,8.290292,8.648388,5.6889176,4.208484,4.4439297,4.8989077,121.8
813,7.5779705,9.038259,5.2547693,4.2635994,4.5058794,4.5387216,121.94999999999999
814,7.8935156,8.47425,4.5805674,3.1457381,4.0489826,4.8291388,122.1
815,7.960662,8.606198,5.452674,3.2649028,4.5214863,4.8107853,122.25
816,8.236612,8.315002,5.9941587,4.0521526,4.3098917,4.5465775,122.39999999999999
817,9.216251,8.070476,5.587192,4.012609,4.4525046,5.696828,122.55
818,7.881165,8.450781,5.9615946,4.3798103,4.878727,6.1853256,122.69999999999999
819,9.356706,8.7975025,5.950554,4.018002,4.0570374,5.216384,122.85
820,7.6740384,8.782054,5.5860386,4.1615357,4.839043,5.2861605,123.0
821,8.005661,9.079248,5.1570787,4.31602,4.529129,4.6931157,123.14999999999999
822,9.266066,8.104505,5.723468,4.4805913,5.158843,4.264277,123.3
823,8.586307,7.739231,5.650708,3.5673513,4.5100293,5.4910183,123.44999999999999
824,8.96214,7.0552444,5.9174533,4.199123,5.359671,5.4376116,123.6
825,7.725721,7.5126195,5.730299,3.857725,5.2352424,4.186392,123.75
826,8.692908,7.3158736,5.50144,4.3584614,4.4366407,3.9524217,123.89999999999999
827,7.7911854,6.5852337,6.361632,4.4776964,4.592551,5.261212,124.05
828,8.66959,6.59433,6.03965,3.859937,4.8501844,5.05237,124.19999999999999
829,8.656002,6.8072567,6.4844584,4.5157285,4.434431,4.653457,124.35
830,8.670832,8.0262,5.586965,4.2168655,4.2579036,4.8948245,124.5
831,7.47538,6.9156313,5.8305793,4.1245036,4.245667,3.6895645,124.64999999999999
832,7.6935387,7.588299,6.0918245,4.2005315,4.431406,4.5878706,124.8
833,8.717538,7.334941,5.39211,4.462971,4.260874,5.5300097,124.94999999999999
834,8.613466,7.9621925,5.7584076,4.6823797,5.552554,4.81198,125.1
835,7.7043843,7.687113,5.696657,4.181447,4.317178,4.7273784,125.25
836,7.3047094,8.053155,5.8061485,4.407957,4.403358,4.3186207,125.39999999999999
837,8.085767,8.012656,5.6860256,4.4992266,4.276578,3.8534174,125.55
838,7.85445,8.246614,5.4811506,4.3009224,4.6451545,5.1563697,125.69999999999999
839,7.8916287,8.254877,5.9216156,4.686142,5.262412,5.031353,125.85
840,7.5679884,7.4870276,5.377964,4.1520066,4.423332,5.1251087,126.0
841,8.087233,8.272911,5.9005585,4.1208596,3.939335,3.9426699,126.14999999999999
842,7.632466,7.306848,5.423629,3.7312043,4.289071,4.2574196,126.3
843,7.83212,9.041565,5.9794254,4.357334,5.375496,3.7491858,126.44999999999999
844,8.516727,7.478469,6.041159,3.7004008,4.2270765,3.9649348,126.6
845,7.5025325,7.64307,5.9303923,3.909822,4.1973333,4.0158076,126.75
846,8.877847,9.012388,5.785078,4.5242023,4.406342,3.4870508,126.89999999999999
847,8.34054,8.59424,5.763454,4.19359,4.637799,4.459745,127.05
848,8.109337,8.365613,5.41467,4.0188246,3.9135866,3.9247468,127.19999999999999
849,9.3377285,9.200889,5.501435,4.6747293,4.489811,4.491213,127.35
850,9.66224,8.3428755,5.8335505,5.0243216,4.753165,5.4050517,127.5
851,8.954546,7.973014,5.381633,3.8586612,4.6389275,5.614488,127.64999999999999
852,8.856868,7.40353,5.70664,4.0894475,4.1632457,5.295682,127.8
853,8.332722,8.242188,6.2365103,3.7064795,4.87449,4.8472114,127.94999999999999
854,8.988296,7.677519,5.3663135,4.380168,4.2567334,4.26328,128.1
855,9.020235,8.000082,5.72439,2.8640466,4.347377,5.067112,128.25
856,8.669547,8.478641,5.1868906,4.6321187,3.93047,4.9194617,128.4
857,8.635973,8.062597,6.0421915,4.079551,4.272953,4.489453,128.54999999999998
858,8.136954,8.187643,5.6271877,4.1171694,4.6818953,3.6654983,128.7
859,8.211271,8.331146,5.4976387,4.044071,3.9828923,5.441999,128.85
860,7.5686903,8.088927,5.4892616,4.298934,4.7335396,4.914933,129.0
861,8.447343,8.056817,5.7488375,4.1036377,4.448412,3.965116,129.15
862,8.382312,9.54838,5.1906834,3.700721,4.207089,4.949455,129.29999999999998
863,8.516177,8.79817,5.2535286,4.2532654,4.3718443,4.277127,129.45
864,7.6885014,9.427731,5.484782,4.1994286,4.761323,4.264642,129.6
865,8.735106,8.778666,5.6693897,2.7873235,4.7132955,5.6700993,129.75
866,7.814578,8.532351,5.660651,4.018332,4.531175,4.9035697,129.9
867,8.952298,7.7919703,5.6393394,3.6379375,4.13691,3.116005,130.04999999999998
868,8.515276,8.412739,5.2602835,4.333481,3.5367978,3.981714,130.2
869,8.224273,8.644298,5.782418,3.9269016,4.004319,4.3564005,130.35
870,7.1451716,7.918691,5.6833673,2.7359667,3.8915505,4.725548,130.5
871,8.584408,8.160688,5.0696573,3.4451244,4.366585,4.935047,130.65
872,7.581368,8.132592,5.5073695,3.7743864,4.244071,5.5386853,130.79999999999998
873,7.73858,8.432456,5.927614,3.414197,4.374977,4.6212215,130.95
874,8.512714,8.872416,5.4230666,3.7878132,4.561811,5.9462194,131.1
875,6.880879,8.301378,5.975382,3.912014,4.115537,6.2142715,131.25
876,7.718625,8.037704,5.7706113,3.5822525,3.452663,4.44444,131.4
877,7.490205,7.9757886,5.926426,4.3148923,3.9301705,4.751132,131.54999999999998
878,7.156882,7.765744,5.479661,4.1493826,4.300944,4.5594068,131.7
879,7.451549,8.909099,5.0892854,4.5025115,5.0168056,4.6628723,131.85
880,8.141926,8.612205,6.0086555,3.8595793,3.9996924,4.635075,132.0
881,8.991446,9.056815,5.4730253,4.2868176,4.2861967,4.2028503,132.15
882,7.738354,8.504134,5.8227053,4.0755954,4.190632,4.322165,132.29999999999998
883,8.344594,8.657349,6.2000556,3.387713,4.4241705,5.5521846,132.45
884,7.2089167,8.662842,5.524471,3.0542967,5.539198,4.117793,132.6
885,8.518647,8.842412,5.8335876,4.084894,3.69041,4.193999,132.75
886,7.898026,7.767435,5.5973773,4.212976,4.1243,4.5495195,132.9
887,8.0137005,7.56244,5.574562,4.452575,3.9217207,5.6308584,133.04999999999998
888,8.087767,6.8776026,5.042801,4.0370255,4.555968,4.6387677,133.2
889,8.539745,7.078165,5.8839374,2.8293695,4.204771,4.4020376,133.35
890,7.8111086,6.5125504,6.0891533,4.440047,3.6754038,3.7132738,133.5
891,8.552778,8.242609,5.23165,3.073598,4.3167715,4.4392366,133.65
892,8.346226,7.954752,5.0709085,2.5999224,5.1654997,4.6203675,133.79999999999998
893,6.5762234,8.3494425,5.6607633,3.9318256,4.631897,4.565342,133.95
894,7.3853025,7.322132,5.426449,3.248739,4.5099416,4.067503,134.1
895,7.7448244,6.947337,5.8646626,3.6142688,4.883391,4.789216,134.25
896,8.265192,7.823965,5.493481,3.9090433,5.912106,4.0786643,134.4
897,7.4335427,7.6692133,5.7745533,4.278609,4.641365,5.04291,134.54999999999998
898,7.841651,7.8109546,5.6240845,3.4393084,4.698054,5.1556153,134.7
899,7.086925,6.862262,5.3938336,4.2714477,4.904134,5.08616,134.85
900,7.109204,7.5531573,5.792639,3.9865885,5.0666766,3.6894007,135.0
901,9.209424,8.0822935,5.93991,4.419589,4.8038716,4.990798,135.15
902,7.446274,7.5097284,5.9598885,3.1312273,4.394735,4.0376143,135.29999999999998
903,7.1384854,8.202345,5.73542,3.3251572,4.8139544,4.949222,135.45
904,7.506751,9.492234,5.4702735,4.183854,4.7110853,4.0628057,135.6
905,7.5916224,9.194979,5.932427,3.8107014,4.176357,4.2806616,135.75
906,7.299471,8.769631,5.897538,4.068301,4.388409,4.921659,135.9
907,7.7326975,8.748969,5.5540204,2.5521808,4.408263,4.7955413,136.04999999999998
908,7.74409,9.027576,5.516569,3.6913168,4.30116,4.519428,136.2
909,8.171051,8.699749,6.070804,4.4408946,4.641075,3.9597704,136.35
910,7.661392,8.373478,5.7768683,4.4516606,5.116435,4.811119,136.5
911,7.418761,9.198832,5.512247,2.8071115,5.440304,4.380135,136.65
912,7.023245,8.58312,6.3461914,4.446463,4.6388774,4.9306364,136.79999999999998
913,8.116464,8.515018,6.049914,4.1342897,4.135105,3.844808,136.95
914,8.62736,9.401378,5.402041,3.6596227,5.027381,4.7253222,137.1
915,7.8241787,8.89981,5.417774,3.8357306,5.202098,5.772822,137.25
916,8.009171,9.407137,5.710103,3.9680939,2.9662542,4.866473,137.4
917,7.924917,8.14753,6.080657,3.9691613,4.0806394,3.599226,137.54999999999998
918,8.873026,8.301876,5.5939045,4.156987,4.544391,4.6294417,137.7
919,9.02795,8.610841,5.6082826,4.560305,3.532504,4.8417315,137.85
920,6.934915,7.9183187,5.968465,3.9224803,4.1126113,4.5094047,138.0
921,7.510576,7.4873075,5.867421,3.545774,3.5139256,4.9190087,138.15
922,8.564571,8.0946245,5.2913117,3.9892588,4.823872,4.4585304,138.29999999999998
923,8.062233,8.336143,5.6556168,3.5538,3.6912253,4.866145,138.45
924,7.994328,8.626857,5.879962,3.876351,3.6906884,3.8653922,138.6
925,8.540191,7.721791,5.1488523,3.9723966,3.9547517,4.598859,138.75
926,7.419572,8.068554,5.975115,4.1201825,4.275653,3.847848,138.9
927,7.797446,8.78413,6.0774064,3.558381,4.746332,3.9002128,139.04999999999998
928,8.499687,8.01943,5.72878,4.161704,3.971145,4.247846,139.2
929,7.5527477,7.882081,5.4595337,3.935295,4.0195107,4.3561425,139.35
930,7.9940753,7.7404265,5.922406,3.5310025,4.7475204,4.622239,139.5
931,7.6146293,7.435574,5.6500187,4.0746727,4.8501863,4.6413517,139.65
932,9.077149,8.41894,5.7357492,3.5548055,4.861316,3.8536253,139.79999999999998
933,8.529616,8.215868,5.7959146,4.2276363,4.920549,4.102358,139.95
934,9.120379,8.310825,5.5545235,3.9243937,5.6123233,3.7358112,140.1
935,8.343159,8.628931,5.6007032,4.32271,4.725397,4.3232665,140.25
936,7.898893,8.650813,5.3671594,2.7351274,4.460644,4.649914,140.4
937,8.2647505,8.851788,5.6571717,4.040819,4.992098,4.8523865,140.54999999999998
938,8.377638,8.381403,5.698724,4.085027,4.608193,4.194494,140.7
939,8.490287,7.998566,6.10732,4.2863736,4.9048777,5.345068,140.85
940,8.05539,8.652099,5.7158856,3.6962333,4.8625407,4.549409,141.0
941,6.9559693,7.3342614,6.031205,3.5179024,5.0305037,4.76776,141.15
942,7.1891923,7.2750063,5.7005606,4.0586348,4.813019,4.4282537,141.29999999999998
943,6.5687275,8.266763,5.285006,4.2725983,5.4115515,3.9134955,141.45
944,8.837441,8.1790905,5.6251645,3.973,4.2139254,4.1000557,141.6
945,7.40672,8.8871565,5.895567,3.9205363,4.4304166,4.4368587,141.75
946,7.315136,8.945214,5.5632834,4.0153623,4.051668,4.1539173,141.9
947,7.5914297,7.176261,5.884189,3.7646496,3.862078,3.9891813,142.04999999999998
948,8.391553,8.469875,5.634255,3.3813415,3.9083674,4.4067907,142.2
949,7.7962737,8.064695,6.1461916,4.463817,3.6469147,3.8045132,142.35
950,7.160935,6.9092793,5.764183,3.8938262,4.185893,4.426693,142.5
951,6.8550878,7.560015,5.7821283,3.8020685,4.582698,4.429012,142.65
952,8.402287,7.356103,5.4507256,3.6484456,3.8947656,5.0361176,142.79999999999998
953,7.282469,7.727719,5.652294,3.301709,3.7364793,3.1194668,142.95
954,8.31793,7.3243465,5.7323284,3.7427852,4.678322,5.3769917,143.1
955,8.240156,7.5179534,6.236164,4.037159,4.8274536,4.428164,143.25
956,8.104114,7.5631742,5.2916155,3.5889056,4.179218,4.5173726,143.4
957,7.5441523,7.438999,5.566904,4.684883,4.1361294,4.391313,143.54999999999998
958,8.439165,7.450061,5.32765,3.159011,4.216399,4.255127,143.7
959,7.2526555,7.7450304,5.55707,3.6694322,4.2180896,4.4946632,143.85
960,8.975677,7.263754,5.5540667,3.4032803,3.4565053,4.7048836,144.0
961,7.389028,6.8908386,5.8141875,2.4356828,4.2860804,4.063366,144.15
962,8.031627,7.229936,6.0046506,3.7613158,3.732007,3.9665816,144.29999999999998
963,7.2766786,6.7191772,5.772999,3.7273436,3.1971467,3.398438,144.45
964,7.8779516,7.4521275,5.5211596,3.9144895,4.0433645,4.8992624,144.6
965,8.192499,7.2419286,5.8691874,3.7997923,4.5687065,4.9831066,144.75
966,8.709921,7.9026294,5.7877903,3.5594893,4.357404,4.3360705,144.9
967,8.474156,6.87756,5.619764,4.6416254,4.1662073,5.397934,145.04999999999998
968,8.369302,7.050433,5.877114,4.3045025,3.7611709,4.598944,145.2
969,8.4148445,7.466929,5.4959745,3.7774706,4.133704,4.358454,145.35
970,7.6257534,7.306308,5.8422394,3.6572719,4.5146017,4.4195094,145.5
971,8.475321,6.986074,5.728042,3.8113782,4.5881286,3.8932524,145.65
972,8.366169,7.261474,6.0424547,3.969811,3.7923553,4.087744,145.79999999999998
973,9.060732,7.500691,5.8646584,3.5607677,3.9276984,4.0670805,145.95
974,8.69099,7.374524,5.619552,4.200495,4.3631907,4.4732,146.1
975,7.362726,7.3174005,5.8518133,4.1528263,4.5861425,3.133791,146.25
976,8.337199,6.9183974,5.1889153,4.239575,3.8184264,4.9704676,146.4
977,8.541974,7.2054567,5.506062,4.439969,4.1787634,5.099625,146.54999999999998
978,8.440164,7.8111916,5.803118,3.5625556,3.9438293,3.3894348,146.7
979,7.5729294,7.4451313,5.861955,3.5034463,4.153687,3.2917156,146.85
980,7.56587,7.2331533,5.412177,3.4669006,4.9296837,3.3898437,147.0
981,8.9639845,9.208578,5.457117,3.7394395,4.0650835,4.864487,147.15
982,9.0525875,7.452598,5.936943,3.7935698,3.7262652,4.595229,147.29999999999998
983,8.557623,8.122872,6.085927,3.823842,3.6968627,4.328508,147.45
984,7.280915,7.8187,6.033409,4.1458406,4.4133053,3.448183,147.6
985,7.173258,8.482378,5.2161527,3.0352237,3.7755718,4.423088,147.75
986,6.4235888,7.3150835,6.0248704,3.8141668,3.9989743,4.0364017,147.9
987,7.777375,7.6919217,5.8074255,4.0092936,4.383948,3.9047136,148.04999999999998
988,7.6305337,7.5643864,5.4552746,3.8523092,3.8867612,4.126055,148.2
989,7.8837843,7.7355995,5.2517586,3.4341977,3.5949764,4.197498,148.35
990,7.750547,7.0649076,6.1086984,4.8034816,4.011841,4.543267,148.5
991,7.863769,8.0875845,6.07317,3.8994317,4.0821257,3.8412843,148.65
992,7.3338194,7.3621774,5.947794,3.8344707,4.207796,3.8713603,148.79999999999998
993,6.854425,7.19445,6.249221,2.5572097,4.8890347,3.6495461,148.95
994,7.8167,8.41213,6.287976,4.0529323,4.325574,3.22883,149.1
995,8.253923,7.997257,5.52916,3.8302076,3.8260748,4.584975,149.25
996,7.0212708,7.157736,5.480328,4.0560384,4.2333884,4.5686884,149.4
997,7.618788,8.040564,5.7659473,4.329917,4.68945,4.4703827,149.54999999999998
998,7.4409723,7.2891326,6.27318,3.5711393,4.0818477,3.1502295,149.7
999,7.5152593,7.0798893,5.5996475,4.149375,4.481392,3.2756093,149.85
1000,6.9105406,7.510147,6.013944,3.618059,3.625889,4.0773573,150.0
1001,8.478264,7.981017,5.3391485,4.0516458,3.6835299,4.127743,150.15
1002,7.3200507,8.223836,5.91568,3.554776,4.4535646,3.5826006,150.29999999999998
1003,6.904951,7.7984285,6.1651587,3.9790127,4.423265,5.295496,150.45
1004,7.24938,8.49251,6.0112405,4.064953,5.536144,3.4997864,150.6
1005,7.1959534,8.1179085,5.802602,4.6640615,5.296056,4.542406,150.75
1006,7.236748,9.1508465,5.386483,3.5171354,4.0788493,4.004641,150.9
1007,8.593792,8.103525,5.6493855,3.7475777,4.2146344,3.1680036,151.04999999999998
1008,7.839725,8.314723,5.331973,3.9479656,4.3938775,4.582514,151.2
1009,7.805457,8.851552,5.872584,4.104577,4.2215,4.440824,151.35
1010,8.555768,8.649563,5.772281,4.204123,5.0800557,4.00301,151.5
1011,8.080758,8.334798,5.747638,3.7622988,4.747068,4.3360715,151.65
1012,7.3360257,7.972912,5.4481173,3.9067001,4.451354,4.508982,151.79999999999998
1013,7.690998,8.748132,5.302578,4.283424,4.391432,3.973164,151.95
1014,7.9862995,7.4497156,6.0632257,4.706204,4.7369347,4.4728045,152.1
1015,7.2100854,7.9018636,5.9381685,3.8847265,4.231767,4.1723056,152.25
1016,8.415923,7.918758,5.2063704,3.882704,4.3867817,4.233962,152.4
1017,7.198062,8.968857,5.6283593,3.1066875,4.380514,4.194261,152.54999999999998
1018,7.3802023,8.739183,5.5329347,3.9926877,4.064691,4.5879545,152.7
1019,8.09813,8.681671,5.6831656,3.9653158,4.157011,4.3323817,152.85
1020,7.56999,7.9660378,5.653918,4.2626624,4.286543,4.8425655,153.0
1021,7.6696444,7.8507643,6.088516,3.9407542,4.040631,3.9256005,153.15
1022,8.047496,7.5652256,5.627845,3.879054,4.6941113,3.6878397,153.29999999999998
1023,6.994357,7.967362,6.131097,4.3743033,5.445879,4.163767,153.45
1024,7.3973446,8.12289,6.5685472,4.03544,5.2296333,4.153047,153.6
1025,8.933199,8.243091,5.9196334,3.547616,4.2693505,4.2153544,153.75
1026,7.2034264,8.930392,5.540643,3.971322,4.485854,5.1591043,153.9
1027,7.244277,7.260931,5.834744,4.487122,4.3488293,5.171371,154.04999999999998
1028,6.984143,8.554754,5.691061,4.3309317,5.3200006,4.569326,154.2
1029,7.3042593,7.828502,5.829769,3.7312796,4.9175215,3.269084,154.35
1030,7.3022213,7.975622,5.546319,4.372781,4.572335,5.1520057,154.5
1031,7.248922,8.0624895,5.2916045,4.4939275,3.9242651,4.8030624,154.65
1032,7.1201425,7.9796295,5.7363076,4.504934,3.8885932,4.344671,154.79999999999998
1033,7.4555726,8.352291,5.5445566,4.038951,4.71012,4.059195,154.95
1034,8.516933,8.25893,5.9279327,4.9298344,4.822689,5.061037,155.1
1035,7.382039,8.427587,5.252636,3.5710027,4.585026,5.4736757,155.25
1036,7.6458464,8.965354,5.5173707,4.8524547,5.0529423,3.5459414,155.4
1037,7.505152,8.931368,5.335204,4.2973704,4.655014,3.998434,155.54999999999998
1038,7.945562,8.308879,5.0560513,4.6708665,3.8429732,4.0431237,155.7
1039,7.6967072,8.345713,5.545595,4.4887233,5.0442133,3.0497835,155.85
1040,7.0948243,8.850625,5.841242,4.4112387,6.0357895,3.5727084,156.0
1041,8.913094,8.795388,5.679019,4.1826744,4.827761,3.6563678,156.15
1042,8.459081,8.754391,5.751363,5.092618,4.8399925,4.11567,156.29999999999998
1043,8.985747,8.659464,5.5673623,4.936509,4.412091,4.160177,156.45
1044,8.511301,8.030986,5.438432,4.604981,4.346923,4.941791,156.6
1045,8.393659,7.749995,5.7674937,4.248019,3.91996,3.9199626,156.75
1046,7.634301,8.422555,5.4924035,4.200825,4.806575,3.9947948,156.9
1047,7.9422517,8.585986,5.361607,4.049629,4.2793174,3.7740965,157.04999999999998
1048,7.623217,7.8475094,5.4586964,3.8910823,4.6177297,3.6917205,157.2
