,S1a,S1b,S2a,S2b,S3a,S3b,time
718,1.7480586,1.7739997,13.209086,19.02439,12.592769,15.373886,107.7
719,1.7917027,1.9082136,13.904089,19.71853,14.116173,17.023087,107.85
720,1.8056877,1.830066,14.28769,21.062706,12.379042,14.94522,108.0
721,1.6561472,1.8458765,13.470706,19.894367,10.868598,13.671808,108.14999999999999
722,1.8464159,1.7629915,11.823015,19.69871,11.140039,13.994222,108.3
723,1.9030248,1.9797611,12.4143305,20.327913,12.836592,14.168188,108.45
724,1.7890422,1.6538167,15.221903,20.559484,11.595413,14.918327,108.6
725,1.707393,1.7565943,13.058704,21.638334,14.148904,13.684788,108.75
726,1.6282387,1.8087921,15.748282,22.222,13.328169,14.458668,108.89999999999999
727,1.7454851,1.6908981,13.706593,20.26157,13.693771,15.202116,109.05
728,1.775675,1.7551589,11.958216,20.799582,12.6201515,14.968739,109.2
729,1.6438506,1.7335186,13.8549595,22.414953,14.137028,13.402118,109.35
730,1.7684574,1.8491112,12.211055,18.817728,13.337299,12.598411,109.5
731,1.7811842,1.7009764,12.311224,16.583822,13.032162,13.462634,109.64999999999999
732,1.6317152,1.7774714,11.142437,19.023428,11.456317,13.05489,109.8
733,1.8022455,1.68455,14.864935,16.884336,11.951684,14.2826605,109.95
734,1.5825508,1.7458408,13.552113,21.152075,11.971893,14.806238,110.1
735,1.6700838,1.739605,10.659754,20.559576,13.760661,12.691463,110.25
736,1.6230698,1.7717276,12.12652,21.027843,10.931767,14.982819,110.39999999999999
737,1.8255335,1.8409867,14.578094,17.891485,11.762382,13.443686,110.55
738,1.7990404,1.6157175,13.036356,20.700846,11.861492,13.68561,110.7
739,1.6550267,1.802396,14.201802,18.361189,16.228716,14.141319,110.85
740,1.9314104,1.7289357,14.472851,18.753845,16.921831,13.841564,111.0
741,1.8720293,1.7194979,15.949839,16.733229,16.749641,14.042659,111.14999999999999
742,1.6816278,1.7933999,14.391528,20.809967,18.046455,14.725456,111.3
743,1.7905176,1.6704891,13.535796,19.201633,15.638303,11.386229,111.45
744,1.6776551,1.6722821,13.902687,16.504223,16.01191,15.412823,111.6
745,1.7737825,1.6762173,15.573897,19.870779,13.699518,12.505936,111.75
746,1.6929115,1.6250323,11.023503,21.50073,17.274244,13.525691,111.89999999999999
747,1.7252572,1.9020318,14.581541,16.130869,15.599561,14.448356,112.05
748,1.7160759,1.7433836,12.140454,18.63713,15.405945,14.56382,112.2
749,1.7976611,1.6974007,12.157279,19.824781,10.920303,14.229469,112.35
750,1.7266903,1.6493763,11.856148,18.816141,10.027137,13.098121,112.5
751,1.7519166,1.7167498,15.712639,17.553148,15.136695,15.190292,112.64999999999999
752,1.8069338,1.8437697,13.786066,19.93426,16.214203,14.635931,112.8
753,1.6984484,1.6264285,14.470308,19.366585,13.580338,15.427161,112.95
754,1.8330718,1.8017917,13.054916,22.51435,14.078685,14.976402,113.1
755,1.7731808,1.8136739,11.1660185,18.612125,15.939111,13.9074335,113.25
756,1.7449225,1.7504344,12.695756,17.94395,12.646995,15.784248,113.39999999999999
757,1.8381153,1.7202966,14.134644,16.033768,14.803391,16.76737,113.55
758,1.8014033,1.7328256,13.028805,17.14946,13.8443775,12.956201,113.7
759,1.771668,1.7902482,11.293431,17.83037,11.778439,13.124168,113.85
760,1.7410309,1.7929071,13.096943,15.59904,12.105399,13.065229,114.0
761,1.7521772,1.6794598,12.597438,17.424267,13.371371,16.11938,114.14999999999999
762,1.702693,1.6471815,14.630459,18.873148,13.518272,16.008293,114.3
763,1.8625265,1.7254839,14.387487,15.7152195,11.769833,16.046236,114.45
764,1.8587747,1.789213,15.573614,19.844992,11.963292,15.329136,114.6
765,1.715209,1.7670321,16.388672,16.95892,13.40023,14.409613,114.75
766,1.5615846,1.6423612,16.543018,19.614803,14.354983,14.272196,114.89999999999999
767,1.7665023,1.7929027,14.80125,17.123377,14.880951,11.238707,115.05
768,1.7603447,1.6220711,15.598222,17.516638,15.968401,11.463634,115.19999999999999
769,1.6702404,1.727354,16.213238,15.930418,14.307335,13.758165,115.35
770,1.7960346,1.8426354,14.6325,13.248455,14.015945,14.522461,115.5
771,1.8561766,1.799224,16.181925,17.079708,15.817844,11.820585,115.64999999999999
772,1.7138419,1.7611873,13.772715,18.448084,16.152376,11.979202,115.8
773,1.7392658,1.7885841,14.593161,16.531946,14.922424,15.938757,115.94999999999999
774,1.9407377,1.6627171,14.64407,15.255929,15.552723,14.440299,116.1
775,1.8046181,1.8367963,12.115496,14.379078,16.939077,15.299443,116.25
776,1.8539562,1.6540575,13.662331,13.971811,15.526819,12.648372,116.39999999999999
777,1.8095851,1.7905135,13.986347,18.59837,17.8517,15.557131,116.55
778,1.9067062,1.7636797,13.964685,20.277975,17.291224,14.448771,116.69999999999999
779,1.6836994,1.6274458,14.901156,20.818424,16.069517,15.913261,116.85
780,1.6337277,1.670625,14.4822035,22.82346,14.5169735,15.38074,117.0
781,1.8016571,1.7084532,15.415458,21.4114,14.6009655,16.051933,117.14999999999999
782,1.8001232,1.702707,15.041524,16.941591,14.789414,15.714575,117.3
783,1.7387085,1.7446254,12.539192,17.676523,13.652458,13.255642,117.44999999999999
784,1.75786,1.7499971,15.712723,18.359316,15.621937,16.216732,117.6
785,1.6914374,1.7743129,14.195652,19.054409,13.70109,14.35183,117.75
786,1.7231336,1.8426782,12.349053,18.43084,11.951378,12.225885,117.89999999999999
787,1.7406011,1.5931168,11.980194,16.217323,12.427355,15.54916,118.05
788,1.8290281,1.7182877,11.837973,16.720612,15.887927,11.280938,118.19999999999999
789,1.8721428,1.6282529,11.564516,16.618216,16.669027,15.149779,118.35
790,1.647932,1.6200407,10.82727,15.618273,14.349656,10.891166,118.5
791,1.7119408,1.7579387,12.387636,16.991575,14.762148,11.350758,118.64999999999999
792,1.8005584,1.6142701,11.728654,21.185955,13.772011,10.755649,118.8
793,1.7040565,1.7353253,14.413973,17.30479,15.3087225,12.960693,118.94999999999999
794,1.8076748,1.7481779,15.36579,16.343952,15.413655,14.039937,119.1
795,1.6233277,1.7340468,9.733294,17.33389,15.336642,12.161642,119.25
796,1.8246685,1.7487566,12.60037,17.174725,14.978499,11.31124,119.39999999999999
797,1.6676449,1.8186349,10.607584,16.16091,16.056515,10.561821,119.55
798,1.9557219,1.6819359,12.211994,15.929212,14.970644,12.798098,119.69999999999999
799,1.9722979,1.8655541,8.439526,16.04319,13.626966,13.891773,119.85
800,1.9880781,1.8560814,8.388965,15.115756,14.169946,14.785645,120.0
801,1.9774606,1.8341625,10.880451,15.531643,15.73892,14.233499,120.14999999999999
802,1.8740408,1.948698,10.034161,16.19155,14.301826,13.42516,120.3
803,1.6653605,1.711452,13.511288,18.502829,15.5742035,13.920317,120.44999999999999
804,1.7820966,1.7134883,12.7223625,18.587124,15.530053,15.352747,120.6
805,1.8177388,1.7306464,13.4206,16.145912,15.664331,11.7301445,120.75
806,1.827612,1.7423012,8.064717,18.422497,14.88201,11.209005,120.89999999999999
807,1.6739576,1.7935513,10.536114,15.211227,14.818321,11.611528,121.05
808,1.7872344,1.6953146,12.23486,16.468435,16.59683,10.765083,121.19999999999999
809,1.8281717,1.7355363,13.688778,17.015846,15.140977,9.564415,121.35
810,1.763444,1.7481989,15.960867,14.968992,15.870651,11.819876,121.5
811,1.6376941,1.6951585,12.641146,17.281681,15.513953,13.848783,121.64999999999999
812,1.7462459,1.7227035,12.677545,16.201323,15.746613,13.228357,121.8
813,1.7072695,1.6287086,15.656996,17.309505,13.497043,12.770594,121.94999999999999
814,1.8429667,1.6927485,13.511337,18.27232,11.62406,15.01329,122.1
815,1.71822,1.9214989,15.053551,16.804068,16.343464,15.046288,122.25
816,1.8257196,1.7788544,13.950228,16.622133,15.701107,14.557261,122.39999999999999
817,1.7434425,1.8373773,13.438083,15.021567,12.847239,15.623841,122.55
818,1.8432606,1.7784947,12.697717,15.340345,14.24644,11.4380665,122.69999999999999
819,1.9023353,1.7749295,16.839674,15.187588,15.330074,13.85861,122.85
820,1.8294544,1.78828,13.019734,15.891357,13.802017,12.493306,123.0
821,1.8754345,1.9296293,14.103528,16.73839,12.927443,12.9706335,123.14999999999999
822,1.6910439,1.6211078,13.698168,14.994232,12.763186,14.705033,123.3
823,1.77522,1.733249,12.219497,15.918413,15.157125,14.631806,123.44999999999999
824,1.9144211,1.7547052,12.582821,16.646782,13.283682,13.161531,123.6
825,1.6755055,1.7886858,12.381586,16.5225,13.072533,13.619839,123.75
826,1.7470025,1.9341805,13.824645,16.466457,14.022507,14.502625,123.89999999999999
827,1.9683561,1.674741,11.298113,17.15218,12.229524,12.143191,124.05
828,1.8715919,1.6540295,14.54442,17.081848,10.812675,11.780362,124.19999999999999
829,1.8242413,1.8306999,13.941942,17.909744,12.789121,15.003822,124.35
830,1.7210436,1.7737253,11.667094,15.66848,13.278374,11.678609,124.5
831,1.852406,1.6508734,12.409333,16.18115,14.35025,14.009004,124.64999999999999
832,1.8625607,1.9874643,13.779821,12.799074,11.862436,15.189804,124.8
833,1.8977379,1.6325926,12.83411,15.163719,11.87407,13.616562,124.94999999999999
834,1.7108214,1.7712092,11.299734,13.836194,12.083786,12.768966,125.1
835,1.7915256,1.7543138,10.520587,17.01072,12.864823,12.728231,125.25
836,1.7003491,1.6556603,9.134314,17.30038,12.898088,15.463743,125.39999999999999
837,1.8178182,1.7162776,12.331402,16.927383,12.791439,13.412546,125.55
838,1.7697828,1.6497161,11.788993,15.292671,12.889443,13.195983,125.69999999999999
839,1.6855949,1.8349049,12.632896,18.227516,11.675997,14.160292,125.85
840,1.8255138,1.7336814,10.388547,16.605478,13.084683,12.673189,126.0
841,1.8226188,1.8284974,10.003953,18.131952,12.560738,14.278435,126.14999999999999
842,1.7780025,1.7484536,13.161577,16.52168,15.928489,11.027576,126.3
843,1.9408418,1.7120208,13.286247,18.200022,10.481138,11.120058,126.44999999999999
844,1.6736321,1.7528588,15.878159,15.743676,14.004461,12.694237,126.6
845,1.7288761,1.6557062,15.993019,14.831579,13.436271,14.969692,126.75
846,1.9377393,1.7657937,15.353867,17.050564,13.9794445,13.971155,126.89999999999999
847,1.7214108,1.7428643,12.687121,17.467323,12.805524,12.460342,127.05
848,1.7373694,1.7761018,13.836517,20.467604,13.92741,14.885244,127.19999999999999
849,1.9426547,1.9942933,11.982439,16.29061,12.9401,12.99859,127.35
850,1.9530946,1.7679214,10.831179,15.893603,11.8242035,16.548504,127.5
851,1.7216983,1.8306866,11.574198,15.844378,13.429538,14.502791,127.64999999999999
852,1.6899071,1.747509,12.061323,15.777102,13.333527,14.625595,127.8
853,1.8741255,1.9399196,11.278765,16.07917,16.15424,13.719293,127.94999999999999
854,1.8173845,1.8384802,12.730425,19.021336,16.382023,15.71998,128.1
855,1.8077009,1.8448248,12.288784,17.21167,16.990227,15.636607,128.25
856,1.80672,1.8223608,13.2197485,16.585941,15.399379,16.12006,128.4
857,1.7066302,1.8397094,12.428006,16.949265,15.002103,16.445562,128.54999999999998
858,1.9380653,1.702636,11.782656,17.48042,12.909662,15.547858,128.7
859,1.7460865,1.8448842,13.116746,19.089485,11.322926,15.828838,128.85
860,1.5414096,1.8189287,13.537474,16.56604,11.1221075,16.585869,129.0
861,1.9349664,1.5671539,13.572699,16.71124,13.767081,12.480273,129.15
862,2.0395052,1.6821944,13.963934,17.24733,12.913108,13.567552,129.29999999999998
863,1.7363877,1.8129172,10.250008,18.398228,13.164134,15.5655155,129.45
864,1.7252693,1.704612,12.766179,17.803759,11.7665825,16.273926,129.6
865,1.6725969,1.7504667,9.702181,18.042376,14.618692,16.025917,129.75
866,1.7279471,1.6328579,9.48811,19.838112,12.679005,15.668011,129.9
867,1.8393058,1.7983797,9.744617,19.39452,11.864362,14.821299,130.04999999999998
868,2.0974715,1.7382362,9.99566,18.119963,11.842927,16.196915,130.2
869,1.668979,1.7516549,11.3365755,16.521929,12.1858835,16.52159,130.35
870,1.8073391,1.894635,11.1628065,15.557819,12.557076,12.594896,130.5
871,1.8799407,1.7520823,14.178839,16.377542,12.171505,12.298399,130.65
872,1.7212393,1.8617953,13.157797,18.094055,13.218451,14.978947,130.79999999999998
873,1.9292688,1.6929135,12.836753,17.217705,13.556957,15.000286,130.95
874,1.801069,1.7627845,12.708879,17.635082,12.986001,12.480835,131.1
875,1.8702528,1.6747127,13.41524,17.279531,13.146161,15.828328,131.25
876,1.9514083,1.8930362,10.920682,16.582651,13.517522,15.238699,131.4
877,1.6788075,1.6606699,9.871589,16.751476,13.966893,14.577671,131.54999999999998
878,1.7687963,1.9054263,10.484544,17.279852,11.59937,17.852423,131.7
879,1.7930875,1.7460322,13.122793,16.164919,13.835115,14.416662,131.85
880,1.8718271,1.8287277,12.434778,16.291172,12.962679,13.129039,132.0
881,1.8384824,1.8814634,14.386253,15.441191,13.627428,15.293466,132.15
882,1.7051277,1.7283642,12.127382,16.000437,12.340954,14.235519,132.29999999999998
883,1.717888,1.7979711,11.426059,18.418215,11.913237,13.602681,132.45
884,1.6498792,1.8656994,15.730585,17.461544,12.229433,13.094273,132.6
885,1.8513625,1.5908096,14.189911,16.533392,12.52215,12.973203,132.75
886,1.7289804,1.754656,11.340848,21.161966,11.029931,12.635035,132.9
887,1.7778425,1.7285562,18.620016,17.12114,12.427503,14.5517235,133.04999999999998
888,1.8288614,1.8218869,14.309087,19.753677,12.678362,12.66378,133.2
889,1.7825283,1.738537,15.721239,16.761581,13.715988,13.429285,133.35
890,1.7506075,1.8718292,16.837355,14.500639,11.965146,10.944418,133.5
891,1.8978634,1.8862146,16.922304,15.820914,11.655158,10.637969,133.65
892,1.8724768,1.7299258,17.438559,16.53269,10.285258,9.473042,133.79999999999998
893,1.9422363,1.7029041,15.124264,16.440746,14.816241,10.98118,133.95
894,2.0096385,1.6364012,17.121109,15.825457,13.582386,10.856613,134.1
895,1.7419435,1.6942953,16.18554,18.479486,12.509277,11.333334,134.25
896,1.7705864,1.9120867,14.541408,16.425879,12.087316,11.359997,134.4
897,1.9175406,1.7066258,14.262029,19.401802,10.9452,9.125276,134.54999999999998
898,1.9991035,1.811502,15.740976,19.127289,11.900992,9.446565,134.7
899,1.7190768,1.6980528,14.935088,18.213942,14.169392,10.070034,134.85
900,1.80113,1.789897,14.19018,16.60141,12.777076,9.984417,135.0
901,1.6829468,1.7086306,15.644351,16.032314,11.617697,10.417967,135.15
902,1.9819834,1.7869245,17.683556,13.972062,11.86295,8.306168,135.29999999999998
903,1.7067825,1.7408059,16.020475,18.189335,13.49483,11.379514,135.45
904,1.9960676,1.6285514,13.463096,16.840172,12.119869,10.063616,135.6
905,1.8333267,1.613545,14.920069,13.4274435,10.240401,9.819492,135.75
906,1.7903227,1.8278764,17.069386,15.62234,12.8734,9.572613,135.9
907,1.8231363,1.7731838,19.145296,16.478836,11.462595,10.53897,136.04999999999998
908,1.6747847,1.7975019,17.592817,14.819666,13.128343,12.715527,136.2
909,1.7586224,1.7667453,18.144897,15.561795,11.264212,10.298906,136.35
910,1.836567,1.8738453,16.841434,14.888116,12.541786,11.361674,136.5
911,1.6726074,1.645884,18.284224,17.306473,10.844587,11.753826,136.65
912,1.7342408,1.8427446,13.890663,18.124432,11.817575,11.449577,136.79999999999998
913,1.7826986,1.7298734,15.320471,16.854069,11.362062,10.0871935,136.95
914,1.8011615,1.7813439,16.156189,15.353802,11.992774,10.883385,137.1
915,1.9436085,1.6905754,14.150534,16.11324,11.682868,11.443817,137.25
916,1.7626368,1.7256106,14.3012705,15.749297,11.681489,10.936611,137.4
917,1.7022372,1.7750056,13.129467,15.786463,13.158636,11.389218,137.54999999999998
918,1.6167681,1.8001592,14.975505,17.336151,11.840592,9.114319,137.7
919,1.6435151,1.7842692,15.181378,16.385815,11.76288,9.927693,137.85
920,2.014468,1.717999,13.707464,16.632708,12.945326,10.108988,138.0
921,1.6737823,1.7696376,15.131304,15.449434,10.283989,10.624874,138.15
922,1.6935506,1.7602985,14.371359,16.288984,12.245457,10.962215,138.29999999999998
923,1.7214944,1.7641459,16.4114,16.203995,14.274996,9.497834,138.45
924,1.7300878,1.8284642,13.745456,15.101978,12.687875,10.635663,138.6
925,1.9230438,1.7459232,16.168514,16.20141,13.3223,9.382213,138.75
926,1.6834016,1.7320973,14.457239,21.33507,16.147633,10.859672,138.9
927,1.821712,1.7060142,18.244553,17.331274,12.509317,12.206645,139.04999999999998
928,2.0253985,1.8652847,16.981508,16.894459,13.589283,10.349848,139.2
929,1.9103286,1.7869812,16.512987,16.776375,10.308419,10.021662,139.35
930,1.7865744,1.6890566,14.706551,16.998764,13.063129,9.960083,139.5
931,1.906804,1.6677363,13.417112,17.733149,9.627924,10.091681,139.65
932,1.8557602,1.8082784,13.621317,16.072289,15.520381,10.732522,139.79999999999998
933,1.6917284,1.752835,12.605612,18.472803,15.314577,10.777159,139.95
934,1.9736959,1.7580948,14.152221,17.697939,13.937654,10.1852665,140.1
935,1.9192433,1.7934597,15.825358,16.940435,14.509207,9.5638075,140.25
936,1.8109416,1.8294107,13.390673,15.826102,14.757029,10.64843,140.4
937,1.9183476,1.6925704,15.92544,17.545153,12.116632,9.809464,140.54999999999998
938,1.7401303,1.8342983,15.322522,18.76451,11.240821,12.366678,140.7
939,1.7569,1.7504363,14.13148,15.988893,9.370537,11.914121,140.85
940,1.8061061,1.6433841,13.666192,16.568,10.41287,10.838758,141.0
941,2.0619903,1.7451432,14.725924,16.231869,12.51913,11.785402,141.15
942,1.879126,1.758766,14.0048485,17.022608,12.548913,11.771633,141.29999999999998
943,1.6659975,1.6166383,15.091173,15.921584,10.7137575,11.086643,141.45
944,1.8026421,1.7847989,16.23774,18.165606,11.950392,11.465881,141.6
945,1.8354028,1.8901799,12.085215,17.934458,12.71132,11.829915,141.75
946,1.4978446,1.7153329,13.000966,17.077404,11.83935,11.106242,141.9
947,1.758061,1.7624491,13.619176,18.234226,10.93917,9.556286,142.04999999999998
948,1.8496561,2.0545535,17.079107,18.493027,9.976014,10.136789,142.2
949,1.7761345,1.8515806,14.029858,17.274244,9.394276,10.382055,142.35
950,1.7754002,1.7892709,12.427892,17.133842,9.671068,11.056263,142.5
951,1.9300714,1.7336276,13.523784,16.989649,15.557996,8.916073,142.65
952,2.08776,1.9284226,15.071473,16.007458,11.38707,10.249129,142.79999999999998
953,1.861619,1.7946744,14.910336,15.939764,8.816829,12.097851,142.95
954,1.7255917,1.6749513,16.020584,16.593569,11.218034,11.068492,143.1
955,1.8410231,1.6765742,15.547972,16.73624,10.941513,9.481932,143.25
956,1.89425,1.7187798,12.65428,17.377028,11.784039,10.675097,143.4
957,1.5975945,1.7410074,13.2918215,16.847569,11.204992,9.771067,143.54999999999998
958,1.8389605,1.7420218,12.661878,15.1116085,10.274725,9.932937,143.7
959,1.8227233,1.777084,14.241657,17.702755,8.655796,10.347006,143.85
960,1.8586923,1.8930018,12.947749,15.78862,10.380856,10.2535925,144.0
961,1.7860568,1.863603,14.285088,18.405993,12.702797,10.872026,144.15
962,1.730819,1.7458903,14.392848,18.984118,10.698175,11.146201,144.29999999999998
963,1.7077376,1.8298029,14.548712,16.717808,10.004803,12.128565,144.45
964,1.7275751,1.9985133,12.241015,15.457979,11.951635,11.204544,144.6
965,1.874966,1.9194558,13.377487,16.512238,11.445055,11.508396,144.75
966,1.767088,1.776682,13.772066,15.265455,11.435518,12.71268,144.9
967,1.872086,1.8187726,13.561781,16.03165,11.546377,11.687013,145.04999999999998
968,1.6799259,1.6505479,14.567133,15.05651,11.054331,10.9362755,145.2
969,1.880866,1.7668798,14.568211,15.65575,10.873008,12.193624,145.35
970,1.9619315,1.7109586,15.408555,15.51679,12.740713,11.137481,145.5
971,1.7936049,1.8040218,13.929388,15.123759,12.508407,10.604345,145.65
972,1.8444045,1.713862,15.825632,16.966164,12.019197,10.962935,145.79999999999998
973,1.7714745,1.7886662,13.073858,16.772406,11.188555,11.547764,145.95
974,1.8313682,1.6913095,15.253739,16.813028,11.843162,12.656578,146.1
975,1.737881,1.8019754,12.349534,18.061934,11.841937,12.893812,146.25
976,1.823241,1.7044002,14.429139,18.287228,12.315579,12.002067,146.4
977,1.9754122,1.7827195,12.860956,18.261093,11.994133,12.915195,146.54999999999998
978,1.7426164,1.6309385,13.826337,20.751429,12.113592,12.437485,146.7
979,1.7601445,1.7861416,13.5188,20.772383,12.450817,11.007618,146.85
980,1.7503403,1.6610346,12.344177,18.885468,11.691448,11.681815,147.0
981,1.7193162,1.7641962,13.019487,17.71403,12.724509,9.286777,147.15
982,1.7087264,1.8414054,13.807194,18.243258,10.472376,10.877365,147.29999999999998
983,1.8179531,1.7614942,12.9909315,18.149776,12.308569,8.722725,147.45
984,1.8477224,1.7964647,13.4410515,19.718954,11.196628,10.4196415,147.6
985,1.7074976,1.7725767,14.003371,19.23683,10.722286,11.931021,147.75
986,2.087336,1.931494,12.529925,20.12342,11.7133665,9.023841,147.9
987,1.8636758,1.7103713,13.64283,17.994743,11.129103,9.018561,148.04999999999998
988,2.0688062,1.9083952,14.021474,20.278112,12.293228,9.919365,148.2
989,1.7617319,1.7014048,13.492563,20.013134,11.651257,10.509184,148.35
990,1.8664056,1.8852103,13.700509,19.712872,11.507994,9.656755,148.5
991,1.7321012,1.8549893,13.441521,16.021183,11.720816,12.59584,148.65
992,1.8330854,1.8081354,15.921923,16.65004,11.721567,14.1294775,148.79999999999998
993,1.786443,1.7266577,14.977081,17.745003,10.460556,10.100884,148.95
994,1.9474103,1.7202436,13.213054,16.524761,11.516923,10.552975,149.1
995,1.9122226,1.7928381,14.604839,17.903746,10.056516,10.958062,149.25
996,1.6406727,1.9132571,13.7393265,18.257494,12.330481,9.823323,149.4
997,1.8204523,1.6709738,16.241287,17.539097,11.759305,11.7173,149.54999999999998
998,1.8358402,1.7843657,17.569027,14.7980175,11.742091,10.643026,149.7
999,1.7933223,1.786545,14.413519,16.49987,10.750338,11.016341,149.85
1000,1.6498647,1.7379892,14.561893,14.598298,10.57303,10.977965,150.0
1001,1.810112,1.6236143,13.840609,14.53589,11.611519,10.774874,150.15
1002,1.7342567,1.834128,15.388887,15.856636,11.358698,12.235924,150.29999999999998
1003,1.6891955,1.8933564,14.40323,14.096422,11.8147545,9.920758,150.45
1004,1.7005451,1.8038526,15.647298,15.292392,11.671324,8.483512,150.6
1005,1.7378241,1.8221623,15.116086,14.183344,11.227435,10.007284,150.75
1006,1.9019685,1.6324979,11.551922,16.132479,11.292616,11.287247,150.9
1007,1.6747503,1.6741699,12.739978,16.026703,10.514326,10.422381,151.04999999999998
1008,1.9364487,1.9334857,9.924248,16.022121,10.90827,9.606186,151.2
1009,1.6860579,1.7415011,10.941681,16.059013,11.369579,11.875295,151.35
1010,1.7371662,1.9060249,11.1730175,14.651281,10.80841,10.025398,151.5
1011,1.7667718,1.6651106,10.089189,15.594176,11.347395,10.492907,151.65
1012,1.7072027,1.680372,10.503287,14.822474,9.3547325,10.387078,151.79999999999998
1013,1.7328892,1.8414495,13.68401,17.185837,9.571387,10.824377,151.95
1014,1.9011122,1.6774261,12.7685175,16.094105,11.276056,11.433911,152.1
1015,1.7185345,1.6616284,10.380746,14.915739,9.991013,11.223772,152.25
1016,1.7983931,1.6492808,11.811961,14.669061,10.481785,10.571675,152.4
1017,1.8292818,1.708619,12.96228,15.289756,9.781718,10.512444,152.54999999999998
1018,1.613225,1.6654875,15.809525,14.551839,11.019121,10.432467,152.7
1019,1.6724735,1.6910524,13.151665,16.831825,10.070062,8.550167,152.85
1020,1.7302606,1.7154003,14.640064,16.698557,10.517971,10.964048,153.0
1021,1.8181909,1.8763624,14.596319,13.663884,10.329773,9.905519,153.15
1022,1.7935481,1.8546556,13.444995,16.6467,14.055136,9.04889,153.29999999999998
1023,2.0730548,1.7072425,15.033416,16.298187,11.936295,10.589713,153.45
1024,1.71959,1.7547071,15.310899,16.532816,12.127809,10.515584,153.6
1025,1.7731053,1.7020262,15.410074,15.288654,14.848901,10.684036,153.75
1026,1.7339915,1.575624,15.299064,14.855925,12.360836,11.831256,153.9
1027,1.9424989,1.7238693,13.626987,15.165242,9.568436,10.251213,154.04999999999998
1028,1.9014232,1.7323674,11.892605,14.399387,8.75909,9.419168,154.2
1029,1.6949883,1.8144207,11.963983,12.804838,10.161427,11.196669,154.35
1030,1.8050457,1.7690187,11.495208,15.952245,5.2031755,10.828159,154.5
1031,1.8726501,1.7543305,8.586208,16.166283,8.692947,11.027597,154.65
1032,1.8032308,1.8158207,10.126688,16.476093,10.071078,9.278667,154.79999999999998
1033,1.8031638,1.6597342,10.173408,17.162169,9.17118,11.42872,154.95
1034,1.7144145,1.9261775,13.172783,18.981699,10.395189,11.992425,155.1
1035,1.9768567,1.774117,14.490538,19.399982,11.008835,10.048743,155.25
1036,1.7332066,1.8396893,13.990239,18.191647,12.679214,11.600695,155.4
1037,1.7873323,1.9302033,12.870695,18.593485,10.769797,11.370127,155.54999999999998
1038,1.6481197,1.6860049,13.696432,18.16375,11.024942,14.85333,155.7
1039,1.8327649,1.7010444,13.7345705,16.919214,10.6383505,12.6766815,155.85
1040,1.7312716,1.731235,12.405134,17.452656,10.784455,13.592522,156.0
1041,1.7613317,1.7204156,13.784365,15.948974,10.8617935,13.158282,156.15
1042,1.8330104,1.8196547,12.482568,17.344032,11.420388,14.245213,156.29999999999998
1043,1.6433662,1.731287,14.22604,15.971365,11.31403,14.748727,156.45
1044,1.852399,1.8606565,11.838854,16.2544,11.728689,11.96486,156.6
1045,1.7580067,1.8103908,10.800707,16.518934,10.490011,10.798049,156.75
1046,1.7316138,1.7857026,12.5941515,15.712452,12.883201,10.097935,156.9
1047,1.8040111,2.0198345,11.986525,14.970021,10.797893,12.3260355,157.04999999999998
1048,1.8219048,1.5802898,11.634684,16.548233,10.138794,9.676529,157.2
1049,1.9804456,1.789835,12.146868,16.011831,10.106301,12.404228,157.35
1050,1.777456,1.6858363,11.200509,13.647819,9.250375,11.920017,157.5
1051,1.8141947,1.8072953,8.922295,15.8470545,10.925598,10.452688,157.65
1052,1.8778001,1.6229761,8.294139,15.50022,11.524101,11.977844,157.79999999999998
1053,1.829846,1.8210953,7.8447065,14.530781,9.880997,13.501811,157.95
1054,1.7243875,1.6907961,12.876035,17.619865,8.625325,10.575043,158.1
1055,1.7317706,1.7106373,12.88167,14.735985,10.384911,12.2952795,158.25
1056,1.9396148,1.8574646,13.789387,15.611526,12.052673,11.431484,158.4
1057,1.8633687,1.6729321,13.348404,14.82625,8.399805,10.509988,158.54999999999998
1058,1.71295,1.7639811,13.315487,16.421993,13.395193,10.094438,158.7
1059,1.7896304,1.6382062,14.3162365,16.815666,10.6653385,12.253668,158.85
1060,1.8109305,1.7707262,12.491485,14.677916,10.929794,12.123743,159.0
1061,1.9181335,1.889131,13.34704,13.282104,8.161374,11.100307,159.15
1062,1.708672,1.6621472,13.289185,16.1844,9.679522,9.318572,159.29999999999998
1063,1.8774965,1.9299167,13.121977,17.198692,9.931277,11.08492,159.45
1064,1.8344027,1.6174768,13.231113,14.846466,11.908951,11.012841,159.6
1065,1.8292933,1.7532358,12.156973,13.404879,10.022612,11.393409,159.75
1066,2.0805564,1.7234359,12.234569,13.6170435,10.144142,11.02188,159.9
1067,1.9032758,1.7932953,14.041422,14.451394,11.386715,11.650412,160.04999999999998
1068,1.7877787,1.7239623,13.866644,16.184217,10.119394,11.408248,160.2
1069,1.9118755,1.8418728,14.715375,16.471226,10.41209,12.121143,160.35
1070,1.6346543,1.7037275,14.514794,16.322042,11.642499,11.883707,160.5
1071,1.7447045,1.7057323,9.502674,13.257361,10.242401,11.7040825,160.65
1072,1.7277644,1.7683965,10.633655,13.50993,11.096349,10.498997,160.79999999999998
1073,1.751293,1.7596055,9.705638,14.633807,11.557909,11.756674,160.95
1074,1.8749975,1.6850076,13.0303135,15.984913,11.233633,12.640005,161.1
