,S1a,S1b,S2a,S2b,S3a,S3b,time
1020,6.4057565,5.7600965,3.8453186,5.570258,4.2599087,4.5764356,102.0
1021,6.454358,6.431281,4.525673,4.9560537,4.0118256,4.9109287,102.10000000000001
1022,6.399006,7.0485764,3.7449741,5.4031496,4.9015145,5.2091985,102.2
1023,6.5128207,6.046541,4.721427,4.867222,4.010479,5.2693205,102.30000000000001
1024,5.568906,6.385604,3.1437874,5.4230595,4.85608,5.0695925,102.4
1025,5.8069825,6.3449807,3.951275,4.889882,4.245783,5.4552007,102.5
1026,7.5409145,7.1262317,3.2732935,5.3171377,4.696394,4.7466097,102.60000000000001
1027,7.0686274,5.8460093,3.878287,5.155447,4.513177,4.808813,102.7
1028,7.029698,7.0836277,3.9340472,5.3511343,4.2057204,4.874453,102.80000000000001
1029,5.8782825,6.72036,3.8581467,5.0991445,3.8406837,4.8114634,102.9
1030,6.8387794,7.2006125,3.8378096,4.948791,4.096783,4.7304673,103.0
1031,6.0101776,6.9581575,3.3269694,4.1128626,3.0716643,4.249534,103.10000000000001
1032,6.1452866,6.798976,2.9038281,5.488145,4.6521626,4.042652,103.2
1033,6.817508,6.8258963,4.134746,5.459576,3.5198233,5.102792,103.30000000000001
1034,6.3278046,7.1071215,3.147838,5.323682,4.5663557,5.0618896,103.4
1035,6.6676707,6.778427,3.124618,3.7333817,4.9374075,5.2242775,103.5
1036,6.9748507,6.8443527,3.1121264,4.1752014,3.1256893,5.4015017,103.60000000000001
1037,6.236063,6.192732,3.8113837,4.693215,4.5876465,4.463488,103.7
1038,6.3499575,6.7908087,4.292434,4.2100925,4.1016464,4.9311852,103.80000000000001
1039,5.6068115,6.4938707,3.1851587,4.4651136,4.102455,4.9331512,103.9
1040,4.8269753,6.645293,3.615337,4.2944584,3.453271,4.5988717,104.0
1041,5.2330017,6.3959265,3.9842396,4.2174926,4.9733715,4.8997684,104.10000000000001
1042,7.48754,6.853343,4.7725954,3.189969,3.902943,4.6824145,104.2
1043,6.146858,6.672434,4.400863,4.8465137,3.8485012,4.1440687,104.30000000000001
1044,7.44498,6.6221743,3.8834972,5.043161,5.0715117,4.563066,104.4
1045,7.790288,6.738179,4.110704,4.5304594,3.3067226,4.8166366,104.5
1046,6.615215,6.7291384,4.2513723,4.7953663,3.5032606,4.1400204,104.60000000000001
1047,5.7297273,6.844876,3.7653399,3.6923141,4.5112367,4.5993032,104.7
1048,6.4998155,6.6958084,3.517076,3.905563,4.7967453,4.9850254,104.80000000000001
1049,6.15427,6.4626846,4.2328315,3.9210277,3.924186,4.837735,104.9
1050,6.5672073,5.9042397,3.9109108,3.5036113,3.6381385,4.5850782,105.0
1051,6.065853,6.7215414,4.0501957,4.5689244,4.985483,3.1888046,105.10000000000001
1052,6.488216,6.6084905,4.485943,3.5555115,4.8359494,4.634782,105.2
1053,6.724052,6.934703,4.073729,3.4932437,4.1064157,4.285299,105.30000000000001
1054,7.016839,7.2087164,3.442416,3.8165376,4.0960546,4.4023213,105.4
1055,6.185994,6.7606573,3.1347222,3.4978638,4.1316233,4.658505,105.5
1056,5.703372,7.038945,3.3873472,4.154789,4.2838335,3.8940291,105.60000000000001
1057,6.5860147,6.1589055,3.452296,4.4016924,4.3032846,4.490371,105.7
1058,5.2687764,6.4010324,4.3760276,4.342731,4.51422,4.299116,105.80000000000001
1059,5.768998,6.4118595,5.3442836,3.913318,3.9742675,4.199572,105.9
1060,5.2141104,6.3592176,4.296246,4.94705,3.111208,5.928118,106.0
1061,6.207429,6.8200607,4.885781,4.4989805,3.5124578,4.298464,106.10000000000001
1062,6.5319195,6.5846677,3.7142515,4.2086334,4.1000814,5.074158,106.2
1063,6.0788627,6.342846,4.483709,4.1784773,5.0709825,4.5262914,106.30000000000001
1064,6.8397675,6.6638174,4.044036,3.9125981,4.409563,4.8210073,106.4
1065,5.8987417,6.816125,4.8061876,5.3383727,4.916517,4.9345913,106.5
1066,5.542519,6.6855564,4.1332397,4.27507,4.3476195,5.0895524,106.60000000000001
1067,5.6080217,6.7578087,3.3551133,3.9399266,4.4803324,4.519632,106.7
1068,4.9327846,6.2816753,3.8853335,4.0604453,4.65013,4.918446,106.80000000000001
1069,6.633599,7.000339,3.915892,3.6097407,4.3497066,4.6911993,106.9
1070,5.353927,5.9783387,3.927779,3.7945848,4.851045,4.867446,107.0
1071,5.9467416,6.1087837,3.9316282,4.4842167,4.2179,4.983919,107.10000000000001
1072,5.9925966,6.7389545,3.3645024,3.847314,3.9769175,5.017195,107.2
1073,6.505681,5.2951317,3.7334526,3.5936453,4.0986304,4.8272924,107.30000000000001
1074,6.0158978,6.569664,3.4039447,4.1384625,4.606635,4.727907,107.4
1075,6.4296966,6.675208,3.0613792,4.3730683,3.482233,4.6078568,107.5
1076,5.780839,6.802617,4.3029184,4.0104713,3.4571881,4.530601,107.60000000000001
1077,6.5001974,5.346153,3.707174,2.9088295,4.762936,4.61176,107.7
1078,5.832107,6.3718977,4.179351,4.3238297,4.6582155,4.4575076,107.80000000000001
1079,6.510701,6.6881,4.2471485,3.9682438,4.8024454,4.047168,107.9
1080,5.9451284,6.830711,4.2000847,3.7039485,3.9681892,5.324211,108.0
1081,5.0505204,6.327074,2.9932523,3.8316703,4.898901,5.148099,108.10000000000001
1082,5.80888,6.52144,4.4752755,4.952734,5.062974,4.8256946,108.2
1083,5.058663,6.4606767,4.3666673,4.2982564,4.3016706,5.029464,108.30000000000001
1084,5.998273,5.7077856,3.992024,3.339766,4.0383296,4.516795,108.4
1085,6.0261106,7.025482,3.7809286,3.7885425,3.2172103,5.3191843,108.5
1086,6.144631,6.182249,3.9370494,3.9687858,3.9570298,3.6763952,108.60000000000001
1087,5.799036,6.4145255,3.722414,3.3631804,4.0044017,4.3286915,108.7
1088,5.8867188,6.294069,4.183515,4.455251,4.791145,5.6773224,108.80000000000001
1089,6.3445387,6.7132897,4.272969,4.6965785,2.942588,4.800692,108.9
1090,5.5688725,6.5708275,4.3704405,4.468914,3.2931664,5.152344,109.0
1091,6.0700893,5.6711316,4.0924177,3.076506,3.5147455,4.273339,109.10000000000001
1092,5.516463,6.3647823,3.3422658,4.304895,4.46051,4.6039286,109.2
1093,6.142609,6.332559,4.4664583,3.4453485,4.8456144,4.64342,109.30000000000001
1094,6.3549023,6.64792,4.854327,2.9975507,4.480205,4.9819984,109.4
1095,6.806457,6.094393,4.2999873,3.5587912,5.556288,4.58617,109.5
1096,7.1582537,6.5145035,4.5288773,3.981997,4.5746155,4.438683,109.60000000000001
1097,7.098192,6.741726,3.9581869,4.5341163,4.6162734,5.358507,109.7
1098,6.534102,6.569245,4.3909273,3.8839102,4.046556,5.0952663,109.80000000000001
1099,6.821618,6.8230343,4.8395805,3.9903953,4.5221353,5.4667387,109.9
1100,6.623966,6.247512,4.719134,4.330402,5.0317135,4.410741,110.0
1101,6.6700296,7.331231,4.1248703,3.6760378,4.4397645,4.8879204,110.10000000000001
1102,5.857457,6.358506,4.728556,3.9046183,3.2479696,4.502043,110.2
1103,6.7438197,6.8402343,3.9266849,3.9769042,4.3145003,5.1139774,110.30000000000001
1104,6.6010046,6.4608293,4.4901085,3.2175665,3.929412,4.814419,110.4
1105,7.4946003,6.661797,4.030594,3.8692331,4.7880225,5.498372,110.5
1106,7.2551513,6.453016,3.3948493,4.927006,3.9081075,4.7601695,110.60000000000001
1107,6.057397,6.3747396,3.8136885,3.6176598,4.4909077,4.742364,110.7
1108,6.5640945,5.7804008,3.5898447,4.6849113,3.878951,4.1879587,110.80000000000001
1109,7.239852,6.6160192,5.049934,4.8423657,5.052433,4.7782445,110.9
1110,6.339264,6.314479,3.8632765,3.1638398,4.31018,4.476665,111.0
1111,6.8152814,6.5770626,5.3653736,5.192582,5.1567183,3.6842062,111.10000000000001
1112,6.5551624,6.0639706,4.900237,4.5880795,3.2311206,4.0301037,111.2
1113,6.4846773,6.508588,4.0402565,4.5014877,4.3646803,4.7295556,111.30000000000001
1114,6.386468,6.3485665,3.9939833,2.9164877,3.965404,4.4663057,111.4
1115,6.3264055,6.750698,3.6629744,4.0367303,4.645417,4.280872,111.5
1116,7.0155125,6.296443,3.6484795,4.0938835,3.9270105,4.6008263,111.60000000000001
1117,7.0083256,6.2712693,4.3197336,3.628129,4.8180294,4.545587,111.7
1118,6.5031624,6.2899895,3.3390844,4.166668,4.8141246,4.9024353,111.80000000000001
1119,6.368215,6.0990376,3.9836125,4.289278,3.3385553,4.360157,111.9
1120,6.806831,6.027165,4.129072,4.643742,4.5156164,4.1447787,112.0
1121,6.4937487,6.356906,3.3801029,4.6132884,3.7435246,5.2186346,112.10000000000001
1122,6.459676,6.6069026,3.9222736,4.1087956,4.016796,5.088333,112.2
1123,6.29239,6.3401217,3.7335036,2.8627582,3.7818437,4.6460752,112.30000000000001
1124,6.4474573,6.6073217,3.9806888,3.9225056,5.3239536,4.663743,112.4
1125,6.746665,6.200876,4.173638,3.537499,4.8131814,4.7568235,112.5
1126,6.1773562,6.276373,4.423674,4.9320345,5.103317,4.6581903,112.60000000000001
1127,6.0736375,6.6316195,4.297798,4.019582,4.2432723,4.6957603,112.7
1128,6.6623983,6.4523787,4.054528,4.6089416,4.6762066,5.0808673,112.80000000000001
1129,6.8197246,6.3474135,2.9412792,3.4510317,4.469393,4.243314,112.9
1130,6.6303673,6.972406,4.11329,2.7656655,4.48322,4.7052298,113.0
1131,7.0230336,6.7397947,3.6914954,4.536046,4.3322067,4.2699223,113.10000000000001
1132,6.7783957,6.508897,3.631806,4.403452,4.175624,4.6734676,113.2
1133,6.5103035,6.3553877,3.6989024,2.9376025,3.8393092,4.3451104,113.30000000000001
1134,6.3999963,6.7771096,4.534748,4.077896,3.8826842,4.6049414,113.4
1135,6.60315,6.943565,4.6511993,4.6245656,3.6334682,4.8742824,113.5
1136,6.5937557,6.3985944,2.7982447,3.70105,4.5986767,4.194029,113.60000000000001
1137,6.5771055,6.152019,4.165178,4.4796286,3.848212,4.3537145,113.7
1138,6.4975095,6.605977,4.5752172,2.4417334,3.5845761,4.3822556,113.80000000000001
1139,6.276241,6.931293,3.619063,3.5751648,4.2276025,4.308149,113.9
1140,6.595323,6.503846,5.0974846,3.052466,4.2499046,5.129631,114.0
1141,6.416862,6.5110707,4.753512,4.3634596,4.318268,4.7362833,114.10000000000001
1142,6.23633,6.345338,3.5852227,3.1608498,4.431574,4.446514,114.2
1143,6.5736747,6.5744734,2.8858435,4.2841625,4.439644,6.018267,114.30000000000001
1144,6.4366865,6.279345,3.9982104,4.226603,4.5131125,5.094287,114.4
1145,6.6172514,6.571844,4.8018675,4.464177,4.5881634,5.0107713,114.5
1146,6.93355,7.0496645,2.9775414,4.6102943,3.682443,4.6363363,114.60000000000001
1147,6.4925613,6.022416,3.669999,3.594942,4.2554355,4.131715,114.7
1148,6.794782,6.7029023,4.2180567,3.7107263,3.9709404,4.508918,114.80000000000001
1149,6.584373,7.329733,4.04578,3.7849522,4.1725907,4.746004,114.9
1150,6.633339,7.2213893,4.2535505,4.6461186,3.2009127,4.9576597,115.0
1151,6.3599534,6.7472878,3.381913,3.5481331,4.8923106,4.499617,115.10000000000001
1152,6.8151646,6.790554,4.607939,3.5281072,4.288525,4.7196155,115.2
1153,6.5912557,5.781753,4.6825595,5.0044527,4.5600114,4.641348,115.30000000000001
1154,6.561343,7.348796,4.580477,2.9669175,4.8289976,4.414657,115.4
1155,4.7882743,7.251607,4.410037,3.8494272,4.638282,4.3448696,115.5
1156,5.8140273,7.5576396,3.7999368,3.3236716,4.3755174,3.8977644,115.60000000000001
1157,6.7378087,7.001598,3.8429623,4.6595526,4.905643,4.409493,115.7
1158,5.4656453,7.2425423,3.995543,4.554413,4.361034,3.4581687,115.80000000000001
1159,5.9006615,6.8673472,4.1482096,4.2664766,3.7697062,4.214984,115.9
1160,6.9705443,6.6136317,3.21882,4.7289734,4.076753,4.5815687,116.0
1161,6.4977403,6.1088276,3.7474408,5.1009865,4.1583376,4.375253,116.10000000000001
1162,6.253825,6.2269287,2.9978583,4.024616,4.6988783,4.741928,116.2
1163,6.3160295,6.482129,3.0115333,3.2716157,4.52321,3.6835134,116.30000000000001
1164,6.1499476,6.350815,4.0294523,3.7986374,4.2002573,4.9905553,116.4
1165,6.1046705,7.084737,3.3525252,2.6530046,5.2830367,4.0295243,116.5
1166,5.3458114,5.9206047,4.18162,3.2844896,4.9523764,4.40155,116.60000000000001
1167,6.2315273,6.3492107,4.283803,4.645976,4.156954,5.322255,116.7
1168,6.5006733,6.543364,3.7146022,5.4346747,4.1557274,4.198021,116.80000000000001
1169,6.473146,6.6558986,3.625627,3.6511421,4.473837,3.9185662,116.9
1170,6.7168145,6.3816566,4.252598,4.803982,4.5854154,4.190505,117.0
1171,6.289528,6.5371566,4.2712765,4.6128826,4.5254855,4.4343653,117.10000000000001
1172,6.0486975,5.7273455,3.5865016,5.4656334,4.3472037,5.047786,117.2
1173,6.8194456,6.2639036,3.8910394,3.848728,4.4347367,4.6178503,117.30000000000001
1174,6.1324663,5.999685,4.1636686,3.809383,4.2660594,4.3409605,117.4
1175,7.2040887,7.0652285,4.659193,4.8307505,4.1004734,5.0814705,117.5
1176,6.8588347,7.195454,4.019251,3.2830617,4.473407,4.7271886,117.60000000000001
1177,6.013197,6.978619,2.950543,4.375928,4.2809463,4.001604,117.7
1178,5.7332087,6.8739467,3.559508,3.260178,4.3926363,5.3023186,117.80000000000001
1179,6.175476,6.464343,3.8926635,4.568843,4.352381,4.8980517,117.9
1180,6.117496,6.8043137,4.088608,3.997065,4.7922916,4.2745013,118.0
1181,6.3221807,7.1169395,3.87886,4.13381,4.238878,4.763481,118.10000000000001
1182,6.395805,6.728189,4.4126415,3.7475762,4.945272,4.9463863,118.2
1183,6.528509,6.6104884,3.8565865,4.865987,4.4612117,4.977326,118.30000000000001
1184,6.511446,6.6704226,3.8665626,4.4284716,4.950523,5.351662,118.4
1185,6.7757134,7.090635,3.312025,4.356169,4.0521126,4.419019,118.5
1186,6.2506394,6.516237,4.5311933,4.7285376,4.536838,4.2834697,118.60000000000001
1187,6.5694184,6.3823366,3.6316416,4.885354,4.447461,4.320955,118.7
1188,7.178998,6.432653,4.7269135,3.936683,4.247216,4.5521955,118.80000000000001
1189,6.2607975,6.678607,2.9578204,3.3838148,4.499632,3.9957237,118.9
1190,6.188219,6.803699,4.1601853,4.5390744,4.60122,4.4037127,119.0
1191,6.1121106,7.111013,4.5176706,4.2262964,4.2951355,3.8299248,119.10000000000001
1192,5.3864145,6.474922,3.9719045,4.402451,3.999375,4.9993033,119.2
1193,6.5093136,6.872443,3.9578724,3.4898338,3.3135679,4.8968806,119.30000000000001
1194,6.606249,6.967063,4.796445,4.020629,4.197913,4.1642017,119.4
1195,7.038963,6.242575,4.19419,4.037763,4.7538476,5.3659797,119.5
1196,5.9490013,6.233238,4.518589,3.561393,3.7318144,5.19325,119.60000000000001
1197,5.7536116,6.9176693,4.2554607,4.264931,3.816306,4.75733,119.7
1198,5.338125,7.727089,2.7466292,4.844174,4.556553,4.8520284,119.80000000000001
1199,5.833919,6.8405924,4.1517463,4.0627317,4.726057,4.6430616,119.9
1200,5.9744,6.11484,4.4287677,4.7201996,4.8432865,5.035864,120.0
1201,5.6160445,5.7332187,4.6793838,3.981433,3.5460377,4.7176156,120.10000000000001
1202,5.879734,6.1769085,4.057382,4.3381147,4.8408184,4.8410044,120.2
1203,5.842389,5.894856,3.1271076,4.5646825,4.633103,4.20351,120.30000000000001
1204,6.2093596,6.654675,4.111578,4.7071223,3.9741454,5.400506,120.4
1205,6.4492435,7.117017,3.2030578,3.9596798,4.4551296,4.0472074,120.5
1206,6.7045183,6.197476,4.846243,3.5340605,5.2869325,4.8473997,120.60000000000001
1207,7.5008893,7.266781,2.9727135,3.237567,4.4001417,4.378278,120.7
1208,6.9384804,6.591788,4.3601475,3.3747122,4.0582232,4.8082147,120.80000000000001
1209,7.2376175,7.6462326,4.424624,3.6721895,4.285661,4.956773,120.9
1210,6.7261024,6.212554,3.6542182,4.0834613,4.486883,4.6274166,121.0
1211,7.2932725,5.6793046,3.3917496,4.825719,4.4122925,4.6433916,121.10000000000001
1212,6.4137216,6.2850304,4.4235196,3.3289287,4.1358824,4.303407,121.2
1213,6.3031554,5.976041,3.988454,4.445894,4.1889014,4.381055,121.30000000000001
1214,6.362424,6.3718395,3.7479284,4.3070073,2.715484,3.8908756,121.4
1215,6.5927277,5.795999,5.578775,4.0453563,2.768847,4.3561106,121.5
1216,7.197037,6.854843,4.338831,3.869372,3.3222816,3.971453,121.60000000000001
1217,6.6310716,6.7333837,3.2705073,3.4300444,3.6964273,4.867781,121.7
1218,7.457225,6.919839,4.455938,3.7378047,3.4194927,4.774036,121.80000000000001
1219,6.482134,5.9027815,3.8587477,4.0613456,3.0542884,4.4811354,121.9
1220,6.490408,6.415124,3.1219242,4.336373,3.4540296,4.816226,122.0
1221,6.2665787,7.123765,3.7764258,5.138377,3.9284136,4.771362,122.10000000000001
1222,5.7327747,6.0848703,3.9443336,3.4657147,4.3762946,3.7970865,122.2
1223,6.6494503,6.3035016,4.3775883,4.94097,3.3195162,4.55391,122.30000000000001
1224,6.980852,6.6226788,4.5959926,3.9759967,4.8260827,4.688513,122.4
1225,7.5677986,7.2149444,3.7320347,4.270293,2.8258557,4.43174,122.5
1226,6.514903,5.9679356,3.7067323,2.8959692,3.7645674,4.3685117,122.60000000000001
1227,6.989318,7.3586874,3.8305235,3.902253,3.6254904,4.7674685,122.7
1228,5.7193565,6.4782434,3.6233072,3.8872433,3.6849675,4.8245807,122.80000000000001
1229,5.661593,6.928764,3.860664,3.6189299,2.8717318,4.3668404,122.9
1230,6.120772,6.6134315,3.1896396,4.048558,4.152726,4.8552885,123.0
1231,7.024646,5.410383,3.7014384,3.626753,2.5981822,5.4144993,123.10000000000001
1232,7.4003267,6.505782,3.123683,3.6451175,4.110519,4.6590734,123.2
1233,6.6735573,7.1315947,4.102449,3.1098893,4.234155,4.0570793,123.30000000000001
1234,6.5935345,6.7292166,3.3251667,3.7496223,4.1350145,4.385988,123.4
1235,6.118441,6.412928,4.4631686,4.1810436,4.3737073,4.070782,123.5
1236,6.19197,6.6843195,3.4518614,4.3654594,3.760766,4.103771,123.60000000000001
1237,6.779257,6.797604,4.354166,4.838754,3.5727196,5.0012927,123.7
1238,7.1860914,6.9742846,3.3982258,4.030518,3.364448,4.99461,123.80000000000001
1239,6.8473854,6.297507,3.8092928,3.583729,2.909012,4.890682,123.9
1240,6.6410356,7.1909814,3.8790793,3.7737677,3.9966092,4.522073,124.0
1241,7.055091,6.788669,4.295106,3.6975937,3.9740431,4.167163,124.10000000000001
1242,6.4351482,6.7934823,4.380175,4.2079334,4.566045,4.1698503,124.2
1243,6.8605847,6.705616,4.5161858,4.8073726,4.0551705,4.655983,124.30000000000001
1244,7.024736,6.8771358,3.371619,3.9411707,4.1746526,4.531666,124.4
1245,6.370406,6.1282015,4.427789,4.65835,4.049085,4.2213697,124.5
1246,6.764832,6.772123,4.526573,3.9218948,4.146263,5.1044016,124.60000000000001
1247,6.792286,7.211427,3.2786024,5.033576,4.6852255,4.920769,124.7
1248,6.5647817,6.6034994,4.2691774,4.6140175,4.0698743,4.8786817,124.80000000000001
1249,6.684256,6.066964,4.070821,3.3863947,4.6516676,4.2216234,124.9
1250,7.288809,6.0084047,4.2420774,4.1837125,4.333497,4.580407,125.0
1251,6.8342867,7.7171993,3.9756153,4.2275586,4.780224,4.388642,125.10000000000001
1252,7.0666065,6.741148,4.140763,3.6529777,3.7553134,4.3624635,125.2
1253,7.1720543,6.65643,3.8086314,4.4541354,3.6535275,4.696064,125.30000000000001
1254,6.5463486,6.493564,4.3431444,4.723193,4.4598107,4.7771735,125.4
1255,6.8289537,4.465118,4.8084803,3.978838,4.763468,5.0856943,125.5
1256,6.8565392,6.017832,3.2722924,4.701033,3.8674784,4.199906,125.60000000000001
1257,7.1479273,5.8635626,4.3338103,4.2389817,4.1506047,5.531458,125.7
1258,6.338866,5.510359,3.9845002,4.619275,3.3045933,4.825973,125.80000000000001
1259,6.9694138,6.6108274,4.083124,4.657073,3.8951406,4.042253,125.9
1260,7.506687,4.704458,3.566735,3.6873794,4.4891744,4.765709,126.0
1261,7.0549383,5.9001355,3.7500343,4.0974216,4.3511515,4.3403144,126.10000000000001
1262,5.5102153,6.463401,3.9850144,4.0527387,3.7645593,4.428773,126.2
1263,7.2549706,6.0145025,4.0641994,3.9720855,3.4034731,4.9626617,126.30000000000001
1264,7.113219,6.543295,4.3908052,4.9865646,3.8831365,4.879925,126.4
1265,7.4870973,5.678726,4.3283563,3.630984,3.78134,4.7636414,126.5
1266,7.3189383,6.429432,3.5092661,3.8479378,4.1506224,4.497818,126.60000000000001
1267,7.069602,6.3696566,4.1844864,4.2416763,4.656234,5.0309095,126.7
1268,7.24222,6.2990303,4.4125667,4.73964,4.1555862,4.8611035,126.80000000000001
1269,6.9528985,6.7258444,3.7208607,4.665005,3.971283,4.731701,126.9
1270,6.4011054,5.8611355,3.4392512,4.2504597,4.024753,4.9162765,127.0
1271,7.188424,5.57973,4.7615585,4.206591,4.015165,4.8249955,127.10000000000001
1272,6.7983084,6.976758,3.7583902,3.9390879,4.0584617,3.8592496,127.2
1273,7.017698,6.882568,4.0069876,4.51313,3.6456432,4.0899663,127.30000000000001
1274,6.896584,6.5440936,4.1603227,5.0192633,4.595781,4.7410865,127.4
1275,6.549675,6.58185,3.9020228,4.206962,4.0210123,4.8280377,127.5
1276,7.025009,6.58255,3.9058156,4.618289,3.7152438,3.5475607,127.60000000000001
1277,6.8537874,6.5863066,3.9388547,3.7286062,3.040571,4.615087,127.7
1278,6.7652946,6.2006736,4.21924,4.566885,4.54997,5.453247,127.80000000000001
1279,7.1983843,6.2067194,3.9548736,4.66425,4.3991656,3.7735817,127.9
1280,7.145479,6.5367627,3.9384842,4.567779,4.4269185,4.797105,128.0
1281,6.741338,6.056078,2.959771,4.9259915,3.855092,5.2333326,128.1
1282,7.433695,6.512837,3.8978205,4.137237,4.178762,4.6750937,128.20000000000002
1283,6.982588,6.565685,3.3745723,4.145922,4.7939696,4.111863,128.3
1284,7.1968703,6.5608697,3.392812,4.0356216,4.431044,4.750178,128.4
1285,6.894626,6.802215,4.135768,4.316133,3.6909637,5.4154043,128.5
1286,7.0948563,6.7472067,4.5484996,4.6847973,3.9853225,5.260808,128.6
1287,6.9206815,6.5134745,4.04532,3.864593,3.845086,4.6381416,128.70000000000002
1288,7.0256753,6.733083,4.267593,4.2991533,4.1403837,4.903037,128.8
1289,7.7770095,6.495199,3.698387,4.0456705,4.0427494,4.3072624,128.9
1290,7.016544,7.0608854,3.6607661,3.85847,4.665577,4.8680024,129.0
1291,7.008608,6.5640926,3.6155202,4.260288,4.8178144,4.502348,129.1
1292,7.001836,6.3850384,3.8352013,4.4995246,3.9100718,4.499525,129.20000000000002
1293,6.7051363,6.0998487,4.00546,4.6111784,4.713791,4.485861,129.3
1294,6.9552774,6.6988764,4.5005503,5.3149996,4.9213324,3.7988317,129.4
1295,6.7773747,6.8209925,4.237516,3.7613997,4.109442,4.7874956,129.5
1296,6.776826,6.0533104,3.8685894,3.7375526,4.585734,5.0640273,129.6
1297,6.7578645,6.804615,4.6549516,3.874188,4.4986954,5.266823,129.70000000000002
1298,7.4780064,6.45183,3.524045,3.6777475,5.481754,4.8309345,129.8
1299,6.8043323,6.6080465,4.255955,4.141772,4.9913316,4.962491,129.9
1300,7.119727,6.498184,4.449246,3.915955,4.4976254,5.2248244,130.0
1301,6.9055133,6.202652,4.356294,4.1245365,4.835075,4.8417177,130.1
1302,6.385026,5.9782686,3.6294105,3.2581167,5.240336,4.6984186,130.20000000000002
1303,6.1404037,6.6936455,3.9594243,3.8746567,5.0511928,4.629651,130.3
1304,7.318095,6.278536,3.3787358,4.0255313,4.055807,5.093545,130.4
1305,6.813596,4.677666,3.4770298,5.0946,3.926103,4.4011407,130.5
1306,7.1554995,5.0194116,4.2717776,4.4541993,4.604662,5.0586185,130.6
1307,7.044979,5.5836577,3.6708763,4.20622,4.5723734,4.1376452,130.70000000000002
1308,7.0074773,4.9827976,4.206415,4.4095364,4.1747036,5.3274612,130.8
1309,7.0157843,4.7991247,3.5631514,4.0444255,3.5557544,3.6204922,130.9
1310,6.6569,6.290769,4.175515,3.7125506,4.133236,5.2608747,131.0
1311,7.5850954,6.253474,3.51632,4.351238,4.6647363,4.206381,131.1
1312,7.212473,6.326013,3.7029326,4.196557,4.3681345,4.385871,131.20000000000002
1313,6.969016,6.8182583,4.0622582,4.847124,3.694038,4.798573,131.3
1314,6.5384,6.430967,4.1230235,4.5767612,4.2647953,4.118121,131.4
1315,6.667877,6.649854,3.719853,4.251852,4.8173823,4.5577097,131.5
1316,6.933382,6.619408,3.7241209,3.433366,4.6027136,5.404279,131.6
1317,6.2692957,6.585228,3.8880944,4.255194,4.5688896,4.9371095,131.70000000000002
1318,7.1254535,6.759221,3.549705,3.7836514,4.6914945,4.9932175,131.8
1319,8.240667,7.205808,3.9584203,4.8455696,4.141274,4.4701185,131.9
1320,7.88657,6.8864007,4.1448526,5.0254936,3.6934528,4.7850447,132.0
1321,6.857868,6.796419,3.9901705,5.5772405,4.5498223,3.6778793,132.1
1322,6.7583475,6.4911594,4.470337,5.2457533,4.2934055,3.9976249,132.20000000000002
1323,6.5651803,5.936493,4.3040767,5.602613,5.156794,4.722247,132.3
1324,7.0915003,5.86932,4.3333473,2.8307927,4.472357,4.800758,132.4
1325,7.114761,6.9724174,4.396518,4.240212,3.8098085,4.5626545,132.5
1326,6.83197,6.219818,3.9428117,3.4811144,4.4693604,4.538022,132.6
1327,6.7068906,5.589793,3.8291101,4.306997,4.537011,5.123305,132.70000000000002
1328,6.322064,6.752265,4.251238,3.9133236,4.50692,4.2017903,132.8
1329,6.8134093,6.3414392,3.819063,4.844459,4.6914954,4.4706593,132.9
1330,6.794075,6.2779164,4.585955,5.229628,3.9537344,4.492245,133.0
1331,6.445821,5.278208,4.137612,4.2801285,4.7983794,4.5869346,133.1
1332,7.3924713,5.727482,4.6277313,4.3758445,4.9203806,4.865132,133.20000000000002
1333,6.783109,5.9186606,3.655919,4.144081,4.379062,5.0490246,133.3
1334,5.957157,4.950018,4.364031,4.538527,4.0079947,5.114923,133.4
1335,5.9634256,7.066589,4.2196465,4.922108,4.7100396,4.364681,133.5
1336,6.6611867,5.7419653,4.2643433,4.376545,3.1499708,4.6791716,133.6
1337,6.2904696,6.16177,3.8318202,4.6628003,3.7174997,4.6324043,133.70000000000002
1338,5.896249,7.405239,4.6876283,4.963036,3.621829,3.7629902,133.8
1339,6.8655024,6.7684965,4.6222167,3.637986,3.9063172,4.6177216,133.9
1340,6.7098713,6.4265156,3.8789692,4.524057,3.7079005,4.5972447,134.0
1341,7.2894373,7.0434837,3.3795571,5.350079,3.7235322,4.6689653,134.1
1342,7.0217485,6.106104,3.749946,4.973129,4.497751,4.471218,134.20000000000002
1343,7.254911,6.3064294,3.725069,4.3314085,4.020204,4.4802036,134.3
1344,6.955238,6.9814262,3.2974029,4.3668737,4.143797,4.8873925,134.4
1345,6.9634857,6.696848,4.057479,3.5599213,3.7568996,4.7459254,134.5
1346,7.6075177,6.3084135,3.9296935,4.19844,3.1846151,3.4733915,134.6
1347,6.9378304,6.6801686,3.7590213,3.801611,4.850658,4.4638295,134.70000000000002
1348,6.6284823,6.7017107,3.7591658,4.44938,4.485489,5.0015063,134.8
1349,6.7805676,6.8776364,3.362284,4.3973203,4.797942,4.562319,134.9
1350,7.36837,6.735965,3.5138116,3.4563918,4.6688237,4.4193115,135.0
1351,7.2700667,6.6177177,4.1238527,4.5836177,4.090415,5.0079803,135.1
